Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
157509.0,-0.742795043343473,0.497186846269577,1.10091230544274,-0.902206267464347,-0.158062475438799,0.035219335326467,0.238275505359547,0.321780188275485,1.2965141082992,-1.26176575802828,-2.2005620134487,0.125257863389002,-0.460678068243953,-0.461215612879171,-1.17205349034217,0.0279181229052748,-0.600018464454616,0.0708123224160528,-0.144540234264067,-0.319013083656634,-0.140133395479305,-0.160741300839284,-0.07476875698611,-0.630267332066892,-0.547955707328903,-1.04505446205689,-0.158136231284486,-0.104616678997461,35.22,0
162340.0,2.17545222039893,-0.655202450385103,-1.69894741588339,-0.693663455324772,0.0568837396614596,-0.398297380593138,-0.196730198059851,-0.34573647681356,-0.767243961586229,0.91315125321112,-1.37760272598088,0.27734858638748,1.86285535596297,-0.0743387714439135,0.466643136112491,-1.24322734125914,-0.603809912319963,1.22151653139461,-0.743231000363672,-0.384609573973232,-0.152277378417283,0.0925230906339394,0.0204573078843439,0.102874615410402,0.0803800052356685,0.796717802715304,-0.0657519241492699,-0.0547806119551821,46.9,0
60999.0,1.08811881068592,-0.0876051670326079,0.719134484839525,1.52174909619836,-0.435708483967835,0.142184649508848,-0.152044373600151,-0.0242493037774926,0.705269848861317,-0.274911615511076,-1.29626224097943,1.11187804674118,1.20334400542206,-0.695933579529846,-1.05555462971907,-0.436087245089233,-0.0924398342447929,-0.425986637565903,0.263432416208433,0.0465938906175704,-0.0961089203505323,2.13967443689709e-05,-0.22796325744655,-0.0530085008377643,0.776233356248011,-0.266755454048991,0.0538344855662895,0.0335820762193278,65.0,0
81917.0,-0.820642187231987,1.06890019780637,1.28538843962926,1.38082549223727,-0.16206621173425,0.0154437342096535,0.215537958431977,0.550277510374368,-0.516744720443817,-0.559651151501098,-0.918523119676402,-0.200414990743193,-1.01024661385241,0.549072745946458,0.32162116202493,-1.04944312761958,0.878359283679885,-0.518741790041308,0.785911358842753,-0.115200079028624,0.0321582287410547,0.110844300188889,-0.1523691460135,0.0638157281649408,0.116912968086483,-0.18646906522686,0.0175500704336607,0.0328213866308188,18.14,0
130793.0,1.73477653129014,-1.45194973623232,-0.918218566221234,-0.484247799696515,-0.780431690689314,0.324454054135493,-0.708803596589803,0.109954776803631,0.0716491159598994,0.630077924809906,0.144197403467675,0.614901802713015,0.114014064935719,0.144027969238343,-0.0045449493443045,-1.04838114607551,-0.713493679557308,1.93490657875758,-0.306367056728613,-0.218995132160018,-0.452597327471512,-1.19807518333121,0.248573157839974,0.086902829170129,-0.491971136581075,-1.01941235139915,0.0338194870438764,0.0012078149096436,198.05,0
145798.0,-1.35141769663832,-0.341680424033038,1.99343114961303,-0.370622869574517,1.26687431571048,2.26198671844942,-0.592501770561094,0.633653414107323,0.644794932336755,-0.31162171007651,0.650763558945371,0.064457370222791,-0.892448365330575,-0.199086767472522,1.40606716296477,-0.661488302430113,0.0767019183019791,-0.0495487581807079,0.460961609318405,-0.0726701504035101,0.053854275474499,0.454327034582911,-0.326355766779963,-0.953536661869713,0.0705115281278921,-0.0845263191168369,-0.271226997666291,-0.0391430306291244,20.0,0
60979.0,-0.687563632280634,1.31001851513625,0.583856279925392,0.560417079144925,0.369604448634133,0.327759218943247,0.224195915317584,0.646385478324703,-0.894681677398291,-0.109619310102308,0.613306934998094,0.491582568950401,-0.086131452308641,0.846464213811166,0.601182738254451,-0.100338782692668,-0.23304365979513,0.432219620227891,0.586752167571129,0.0100466672106019,0.182075522565168,0.5632332408568,-0.182717528496257,-0.659335901935649,-0.189480448316965,-0.259507400861282,0.304604296737263,0.139072209775247,3.36,0
48443.0,-1.82306085367622,0.848561268197777,0.713052770363459,-1.15897114288641,-0.285859326447069,-0.896669398309608,0.0974428976308344,0.340210341316728,0.347331129522484,-0.291832085648377,-0.675416055828606,-0.832748012800388,-1.89698572900657,0.623613898643641,0.961396483643277,0.29744551333398,-0.0514423412483566,-0.640424472353262,-0.848074697250366,-0.432564506525286,0.0349087211506608,-0.186813937136353,-0.201837462877995,0.100144570109594,-0.511887436002176,0.756645857153149,-0.461802312881005,0.0428578272478976,17.67,0
128556.0,1.57414967259566,-0.707646083928064,-2.16844372776848,0.220266203901414,0.732518663566318,0.826605596447677,-0.0643850202966788,0.329787985300561,0.924123481407297,-0.906353178740465,1.15917838488497,0.498576752614814,-1.12138159681185,-1.11871872363504,0.119918869374172,-0.400475727172206,1.59971081114153,-0.415115120875821,-0.483788725812363,0.0285431193878227,-0.0744951863238257,-0.294950174757881,0.0438826360772121,-1.77734905566529,-0.317924592814287,0.0091350472502949,0.0027028976027782,-0.0186731750219431,174.91,0
10017.0,-4.39891238401835,4.26483313348314,-1.01155145714881,2.71669676261738,-1.43882882464167,0.755107221012377,-2.33152866748496,-0.876556038296605,-0.279678921596829,1.22441630879834,1.73075548359956,-1.34075364679335,1.28109039722589,3.53007924637099,-0.219906936327896,0.227733263898121,1.97418235583979,0.0759600633053105,0.578377523816214,-0.63113908590923,2.68281308975935,-2.27058601602937,0.720195743392478,-0.184972387331632,0.384936720982827,-0.0337955127273541,-0.07632122137171,-0.0241528322295739,9.14,0
113857.0,-0.913751972114916,-0.316081951702014,1.42338072477604,-2.58495931019348,0.944104622606472,-0.631714016068514,0.58365842258249,-0.216074022906352,0.664898640933303,-1.42778177065504,-0.966960141248155,0.595917490922504,1.46275136963175,-0.735836271822497,0.0709253698537319,0.609384395343184,-1.32468886060301,0.0641482708569735,-1.0514346744792,0.245654326747661,0.242377889398381,0.678448074702224,-0.157279662674502,0.564307991725445,0.110447191998049,0.480733236627685,-0.160167834564178,-0.0912426520209925,54.9,0
149125.0,-1.38251122249379,-1.12529132465943,-1.21501892300853,-0.829623219290489,2.55484570009646,-1.59351585384538,0.895483157459137,-0.0788537061789735,-0.383695522075201,-0.266572873407448,0.141427458180835,-0.200205401015928,-1.4453438938469,1.21406682032288,-0.595924572685858,-0.260364412064332,-0.747493383383992,0.55414033106423,0.31914855614385,0.645843355031831,0.468568606228174,0.690358304357863,0.396623852655294,0.274524974690379,-0.170960166336115,0.0621307134885824,0.267830829785636,0.301527263898303,154.09,0
144425.0,2.07051926905525,-0.995661484753291,-1.54420256836156,-0.870363484150142,-0.460894247382639,0.0395971693316921,-1.15203391765715,0.236259991777746,0.1277951071423,0.277981904365912,0.482228708270755,-1.34669121555243,-1.73736036709033,-1.55916854448534,-0.0117996214347506,2.11324136367917,1.03648661101737,0.447684580764247,0.675363477401295,0.0345340342243961,0.248047391069391,0.567024175271526,0.0460470970961722,-0.119776271521354,-0.169968451453329,-0.0937086811095561,0.0028972195595481,-0.0194086062123391,54.95,0
127377.0,1.72302429318567,-0.671889609558741,-1.22166719159074,0.494765915416449,-0.226134362191649,0.133731268888926,-0.543442040157542,0.190515809929437,1.25426595339138,-0.529764370533087,0.573052136151081,0.318888227881798,-0.784399351019086,-1.05224466683093,0.0430848540353417,0.809445007404477,0.111198307245264,1.52521292027751,-0.0090157932978154,0.0661799164696763,0.247084883785106,0.592080783207792,-0.055504060307578,0.260117650037591,-0.0723942749392803,-0.208479012285242,0.014669818194125,0.0015428601565976,134.41,0
94515.0,-0.542127854663168,0.597628970778744,1.66501135455571,-0.182188145954226,-0.234824101963203,-0.2702367344176,0.0270096254865931,-0.0668226302713521,1.85995628205156,-0.812539042066267,-0.271246612939763,-2.9691535668185,0.974443754157466,1.18789038033157,-0.364222130194658,0.0065716591883604,0.458387410464878,0.507368608119955,-0.108990698830839,-0.187452473008664,0.173439097706511,0.816769762973831,-0.208164910168297,-0.0112250746085642,-0.525603905628211,0.723557479987964,-0.164756700070495,0.169986711017771,11.27,0
39695.0,1.08355263716703,-0.19058516707244,0.572731726469674,0.916832246525384,-0.69235611191309,-0.452748629950628,-0.126970117859039,0.0456721680156507,0.63737153256138,-0.218011988692488,-0.378188478702993,-0.0471040755802616,-1.45558324231356,0.256636296151598,0.169691574021832,-0.602146108638061,0.50802062572302,-1.09595419072959,-0.267602382800606,-0.163587529739481,-0.172901898119369,-0.442479438334346,0.0616206113519763,0.397335444042494,0.27630597001296,0.278868229393144,-0.0221089193932079,0.0171638512167662,48.85,0
76900.0,1.2715014428865,-0.462196455473672,0.155355578029721,-0.514743135301958,-0.857160745626346,-0.67369526855319,-0.638129779307863,-0.0410795219476231,-0.703675760760732,0.114684512325052,0.282044180644447,-0.796532818539036,-0.0320003568232691,-1.25561622023955,1.2612715510194,1.33704934760135,1.31806054652817,-1.26377524030008,-0.0587747728204834,0.144525138932475,0.0962295139568846,0.138545535054312,-0.0034390812539025,-0.0164758907414858,0.269449962214885,-0.256033318433098,0.036891941822837,0.0486240535340592,49.9,0
122790.0,0.126154754701087,1.0256574046095,-0.410095543990439,-0.554050622446943,1.00814326332746,-0.748138900364412,0.954074446139201,-0.0947983233274555,-0.0823940910343717,-0.846209275717825,-0.627321855365915,0.0274598737784495,0.260770760828418,-1.06278627363792,-0.216309401479933,0.269966072559435,0.396636697509996,-0.324930336550795,-0.289149916895169,0.0321449974189744,-0.334186117929065,-0.798013177411226,0.0953980080593687,0.506516018666238,-0.422745864997922,0.118609007935318,0.22690359488905,0.0843684240378106,1.29,0
72729.0,-1.8729395277829,1.79735888705251,0.696414630677056,0.915173142204368,-1.06501137304412,-0.102627802744663,-0.82642724465136,1.25076713709253,-0.613325175574033,-0.568225601592767,-0.604708709056788,0.79392038379426,0.901921141414555,0.786028639871573,1.49828070501596,0.126028563731909,0.344861035397439,-0.12908974256909,-0.0488867649939274,-0.422028014267127,0.284887712655549,0.35790726518634,0.203695447109597,0.0749030170664493,-0.650199487091463,-0.533392914275728,-0.649888125693698,-0.0779258534398552,3.74,0
149200.0,-2.39956004575004,-1.25911863691561,-1.93380620779502,0.134806440845912,-0.685728891027447,2.83279088960241,1.7298689624114,0.415943777804489,0.642679710185169,-1.21363970138742,0.645994476274803,0.864990393531687,-0.171904808059969,-1.34072293362057,-1.0630057512887,0.11150178653757,1.18623207308016,-1.05860713063735,-0.39696939031859,-1.31760033336507,-0.733979556388222,-1.14265083451128,-0.351139865170759,-0.95840992393616,-1.3272156988568,-0.269684305959292,0.0472950855880737,-0.0996900480985658,579.0,0
108207.0,1.97166925674987,-0.161412290754327,-0.277656941763333,0.324514596786671,-0.290388883710993,-0.139905891017556,-0.60449544881345,-0.0318270368411856,2.26031227525141,-0.458850896289597,1.74990025193908,-1.02024360988222,2.47021836401569,1.53549472713287,-0.379872103922818,0.410537339208453,-0.307165541933466,0.728484340507967,0.0116061831555278,-0.216272220098801,-0.226891705150872,-0.263405979056522,0.29823765261361,-0.565363342195157,-0.357707879571387,-0.955238495287161,0.0358472460067485,-0.0458570034262745,4.55,0
71391.0,-2.13853402546136,-1.20215257635592,0.906016113205179,1.35828050349354,0.804803401331832,-0.532759027119812,1.27119430844164,-0.490788591746642,-0.296954051163488,0.166670889796658,-0.0813372418422535,0.0010890525125844,0.420636239920046,-0.0423777040756678,1.45504337119678,-0.562780778272745,-0.131912047542071,-0.373895598562846,0.220536720151921,-0.394350512067515,-0.0375171326742644,0.787465755464305,1.11170580362323,0.0967955648670515,-0.0065724607204535,-0.299604185657588,-0.0570980901166725,0.103903034197035,196.0,0
87476.0,-1.50071889231506,1.21276845542571,-1.41818898662922,-3.67299948592636,2.66313350663916,2.90953678187885,0.282566805835786,1.28060559371368,0.223794616439412,-0.702494388991102,-0.205644430132646,0.210972037141595,-0.41456063875839,0.541250533473801,-0.0627391446020306,0.255037099470745,-0.704905726549476,-0.96659981067331,-1.00963187238748,0.103700191435258,-0.281669113900892,-0.938559195973912,-0.0075685558840621,0.696311720509714,0.0536996961145207,0.390430063652479,0.191131136542579,0.217624186632346,1.0,0
136326.0,2.01178539223911,-1.80726913629581,-0.796142125277733,-1.33166861777226,-1.66733120205693,-0.924657136791384,-0.927447336710116,-0.224802012755794,-1.02586760991179,1.45914426023572,-1.13965084157045,-1.03209848074246,-0.367296992116636,-0.289488919049702,-0.275592177738005,-0.469762761690234,0.602446293040272,-0.478921376333696,0.128095953349563,-0.215238183372659,-0.57487102555935,-1.53448059900642,0.431571089639281,-0.13565349060064,-0.700578045938009,-0.673609417321497,-0.0107455967581366,-0.017185400776272,153.99,0
49190.0,-0.854219928595794,0.178795153917505,0.854975209683883,-2.6067149948598,-0.27607698285539,0.0402161240150631,0.204657748311514,0.525915408751265,1.3774974772879,-1.67070825884959,0.960162539035129,0.745756620489054,-1.91522355601571,0.355189588852597,-0.65104046388966,-1.0886857387008,0.370865631223751,-0.558942691704889,-0.222715466472586,-0.428237937264016,0.141464188808144,0.664142314337251,-0.0209173526239479,-0.272724832239343,-0.517142927818961,-0.249603359772156,-0.227848879605445,-0.153309045411019,29.24,0
104337.0,-2.27036754020449,1.79893224092137,-0.122494328860095,-1.27003285160983,1.4153818637945,-0.266278990392855,3.33038399929371,-2.44181648820705,4.95433918698552,5.52803599927476,2.58416446869616,-2.78236353571163,1.6100949312363,-1.1097814303078,-0.379148702167089,-1.16141442195446,-1.41243277826032,0.552523147667485,0.0367954506287562,1.81099675991255,-0.879549295160027,1.28152201898359,-0.320241477223977,-0.5379471799541,-0.355984677886773,-0.51695145431399,-0.380358498609161,-1.26376160156493,99.99,0
125926.0,2.02840119437028,-0.345988198269138,-0.657434357202228,0.346870556452217,-0.183429888605528,-0.0137223095005976,-0.486143876661504,-0.0081111069201928,1.0731472797264,0.0136212712850961,-1.65785836889336,0.242919013100384,0.602614571424496,-0.202011873339374,0.600527050152962,0.658359936013042,-0.889470312370822,-0.138314264223057,0.149403150358704,-0.134427391571164,-0.257074925214543,-0.619875458928431,0.271954895000821,-1.07600921452885,-0.443514404453147,0.0439522640707816,-0.0105010657729313,-0.0464956132519817,19.99,0
36528.0,1.54334405657699,-0.984653695711105,-0.262004861607113,-1.7734337719637,-0.710472113041991,-0.103124542251352,-0.79586124285179,-0.0520188745193058,-2.17702579037752,1.60135408938765,0.104669297332091,-0.740740450828587,0.215795555767378,0.0621517047485956,-0.0617210788592674,0.174047749514595,-0.15198444754732,0.399670810993867,0.813645173493493,-0.267458744109695,-0.675666853853557,-1.73483053708077,0.103178367958872,-1.09649352280804,0.215043860593577,-0.577232645783045,0.0061063500632947,0.0033901135974675,31.96,0
65290.0,1.15057006447234,-0.500549715661614,1.08329140508287,0.216576078473325,-1.1060565546685,0.064439946540879,-0.783669050746992,0.245216816799449,1.34635267203971,-0.472000330109842,-0.736393175749446,0.15005280211602,-1.00530465403002,-0.33376117607114,0.0556850267388764,-0.366525125433483,0.478315510954711,-0.968498710589199,0.110899346209189,-0.153056862452187,-0.211989098773272,-0.381663176694967,0.113822470650674,0.135048583528895,0.0277631624421851,0.974123034931745,-0.0251954134633889,0.0104782595429527,17.33,0
54803.0,1.07146884206884,-0.0432375432312771,0.511386236337144,1.44515938587607,-0.589001707576532,-0.477334577260218,-0.0651683572749992,0.0951323728174555,0.534885545943612,-0.0308890205964874,-0.513244094010058,-0.74304334532254,-2.59468927736072,0.685579476549647,0.645286129557367,-0.435546196955574,0.348735618874871,-0.709094978381821,-0.603945674098077,-0.275377857648755,-0.130017055112871,-0.424406822420174,0.0523229788625729,0.332213380659011,0.375277153842149,-0.436334083299192,0.0176816053828184,0.0249029350333644,44.7,0
116134.0,1.81874034936697,0.154646740276207,0.270465058107624,3.90618653711904,-0.396636199560517,0.310481965728306,-0.556466434050162,0.155287679170543,-0.175597020823697,1.37410532577567,-1.44699388927047,-0.452752386061388,-0.4216878921275,-0.166890729692635,-0.479879468615402,1.15014933226464,-0.829677902223403,0.0698929076503091,-1.84604172415642,-0.281859116895518,0.239938477547072,0.760168833691539,0.146840925542666,-0.039794644882376,-0.226144095130746,0.0901615533666355,0.0127480828899539,-0.0302408174570471,25.0,0
168716.0,2.04862857999224,-0.367489471288573,-2.544064912957,-0.728471830685204,2.38738012703753,3.31840708160647,-0.477691582281897,0.791275785289378,0.403245538882609,0.0927246135492562,0.0044062532572737,0.390211247229375,-0.212360905464962,0.49579040274408,0.472770171353624,-0.171451218489529,-0.368228486214554,-0.976348350730408,0.0225213552566786,-0.152758211106465,-0.292702525802468,-0.835377171568381,0.380779677536014,0.698235421519841,-0.265198677032303,0.219158729955486,-0.052337112451948,-0.0667502276117979,1.98,0
115659.0,0.0517004347293738,0.625060650681511,-1.69190972996282,-1.52574779854933,3.16382470460233,3.18279081598383,0.345568290427754,0.922939806804589,-0.159300700573786,-0.805199423489418,0.136685650348879,-0.153690553485013,-0.424450605637692,-0.748270186378746,0.158609470566646,0.215677190034858,0.352627563144365,-0.369752989228187,-0.401084264572093,0.0866742354059627,-0.323438348864025,-0.911174684343796,0.14815960908792,0.591469221160015,-0.416599956889442,0.1638675535628,0.239461506992277,0.0732633707049051,11.99,0
137300.0,0.982928541751958,-1.8597883643776,-0.890497244343028,1.5605217616174,-1.00247025114466,0.0870906390994924,-0.0190438019030634,0.050957473897657,0.820379814608678,0.205417693163821,0.25457973197892,0.113123413648272,-1.2100113202961,0.567454927612609,0.312791848319248,0.879272005404196,-1.06219719116962,1.21521557228926,-0.500909330950185,0.687644099833238,0.538595749430012,0.486403889847155,-0.332430185656865,-0.364167370840624,-0.304730736328859,-0.609365577886903,-0.0495827312138244,0.039843633930932,500.0,0
129459.0,1.9247002813263,-0.391124447842423,-1.03768630314,0.303024477298338,-0.309946694567903,-0.962693459266825,0.110037265241735,-0.281277889672665,1.04672969759596,-0.250899192046329,-0.853047255677771,0.74261285685683,0.167031561184203,0.0632186801124175,-0.259057605127272,-0.577599551619014,-0.0560392952870273,-0.766548940813454,0.262222033786441,-0.119163629661639,-0.122986384793719,-0.199184829430253,0.169702014477338,0.0113698647834083,-0.0915821431981007,-0.0924924944965316,-0.03013718111621,-0.046004140722097,61.16,0
68535.0,-1.74627896001821,1.11584709869222,2.49215850309434,2.61959696667726,-0.433319566818293,0.739785359369118,-0.580122284793147,0.677892788230988,-0.784400321351854,1.51675503238963,0.862961826230154,0.325760661120228,0.744554967167024,-0.202874617523411,1.23848505330213,0.848681264244301,-0.636217449122723,1.37353566237228,0.799247599271455,0.465145313807249,0.155398454434232,0.952812825140295,0.0957942622479063,0.0107053123392055,0.249510947373901,0.41679169543587,0.347509398520225,0.0091141187227615,8.04,0
76825.0,-0.222533073814252,-2.95472601707559,-0.451284946737027,-0.535635079971857,-1.19760590781575,0.927908268176813,0.164814362551078,0.150589659946849,1.63669080862777,-1.28661211218649,0.34967089263711,0.948760650189822,-0.123832845793236,0.212672166981177,1.05276826971431,-0.0980983340728734,-0.509810114161509,0.976678452195314,0.603230099768177,1.41720888239848,0.595227684619692,0.257380300817406,-0.923422720619648,-1.06982822615315,0.387687442860169,-0.52636537268703,-0.0396047853607206,0.13890119740469,760.0,0
157274.0,1.99771542852516,0.429796069658507,-2.3416034721299,0.699465474387718,0.402962937868231,-1.5779319143448,0.170859662510968,-0.182992533601497,0.475328133129098,-0.985233470778515,1.71610520317049,-0.330961996338614,-1.66287195280911,-2.02544847981436,0.532046688107948,1.01269523572562,1.64093177121108,1.92433400622404,-0.433618135200832,-0.244485836207436,0.137579957138154,0.488588002764122,-0.0299691457021479,-0.179161761023906,0.163314469315325,-0.12071276221813,0.0063533912683944,-0.0046988206579748,1.0,0
41659.0,-0.422604732585497,0.0969395657861306,2.17475407796317,-0.35418714961753,-1.09351745379848,-0.115720299839028,-0.0132938991077855,0.290410519887816,0.253103269805397,-0.540011160538311,0.929043881700219,0.0403113293651245,-1.36493904564239,0.0140368698864997,-0.0831368617219057,0.487542204609333,-0.346714784674774,0.665184471898778,0.288673826840238,0.0512125492436587,0.23037629105591,0.567894941530863,0.0126176222227545,0.588805598320125,-0.298606601657103,1.04066550393434,-0.0445746129066902,0.0142200827781099,70.5,0
144312.0,-0.926349207456426,-0.652410150823802,2.37759289360678,-0.644318619309501,-0.328222310043802,0.923643055730908,-0.47842557636398,0.472079505238748,1.6605799385605,-1.41499640552516,-2.55768134857518,0.53597067174963,0.596273582739717,-1.60904809877892,-2.19059372880408,0.161190485673938,-0.428207182420469,0.112635824913066,-0.210394711419465,0.149293657023644,0.187268452439197,0.77975506743766,-0.0762604440923245,-0.678985036869186,-0.179961473332182,0.675778188520806,0.123558649429177,0.16068654019602,89.0,0
45502.0,-7.23466336596796,4.01391071480448,-3.88389416529893,-2.68681369127532,-11.9407016247257,8.14105476343761,3.63122682539386,-19.0139246817904,2.9924967586215,-0.498931702250231,0.577342245343187,1.1809326141735,-0.312518300183741,-0.203609548893512,1.81768866968209,1.52416860069585,0.269330045634672,-0.598960826675418,-0.80995075518123,-8.88485063998901,13.392985576111,-6.1296796529319,-9.83509453270083,1.4130671255565,-1.92000539184997,-0.252660162599926,3.71743557297271,-1.34696235723119,3050.69,0
39629.0,-4.02602684661418,2.61994851050957,-2.92774359910989,0.532508742619683,-1.09479079580301,0.0451381467948083,-0.137410041009662,1.62123455401601,0.395857249677797,2.15427468423532,0.258149459733366,0.989584573119782,0.127981682751613,1.21885428661787,0.42312115982734,-0.0127283085219666,0.0682913423253438,0.203043511678145,0.417325019760424,0.309293814694522,-0.0811103441872624,0.434091796850115,-0.376679415575321,-0.822212892084435,-0.438898109799908,-0.45795875607371,-0.360929643393718,-0.720966530841754,99.99,0
123955.0,-0.685032718256605,1.20292848168537,0.0377642753126346,0.879218673150591,1.58069657142351,-0.909541190213638,2.01801888940229,-0.463820343152263,-1.69454544692426,-0.353886604697218,-0.475934740521337,0.0201502201293476,0.29979534220895,0.782263612242962,0.0559370339290373,-1.50042227475018,0.331185487742919,-0.391012689538144,0.642718915074787,0.232681964260469,0.395736370865667,1.09419245432853,-0.588565677880223,1.1647837952398,1.53913687813342,0.0513541443262154,-0.0197798161900507,0.0533546863419069,64.16,0
4550.0,-0.66884720814588,0.192082858826162,2.56011109294878,-0.892411499475396,-0.0462069109490064,-0.329043450778093,0.503749155480952,-0.405028793685756,1.7925040579596,-0.740260746110852,2.11988758406959,-1.61629410404027,1.71618799836585,0.613010666411671,-1.99542502707568,0.109164236791783,-0.0043343757464827,0.352536637513459,-0.456572613170746,0.0176360808637785,-0.0270759459793848,0.579170511168258,-0.241759012839641,0.579289142529689,-0.327490483912174,0.835289181829767,-0.455768580003299,-0.311448084461432,29.97,0
